"file","n","mean_sec","median_sec","sd_sec","q05_sec","q25_sec","q75_sec","q95_sec","parent_dir","model","POP","R0","NetworkDir","NetworkSize","NetworkLabel"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-3.5/simulation_times.csv",42,2037.29259758651,2035.88759858254,19.0228680742639,2006.44680858897,2024.06462968048,2049.07156112278,2069.32078129314,"seatird-stochastic_POP-1M_R0-3.5","seatird-stochastic","1M",3.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-3.7/simulation_times.csv",37,2275.21623096897,2275.09385512397,14.7572899523568,2255.41116203256,2265.71070958488,2283.71283419244,2297.99181680046,"seatird-stochastic_POP-1M_R0-3.7","seatird-stochastic","1M",3.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-3.9/simulation_times.csv",34,2519.19665166884,2514.96965773962,18.0602430870033,2498.41614453727,2506.04903287347,2528.95621503564,2549.67939704098,"seatird-stochastic_POP-1M_R0-3.9","seatird-stochastic","1M",3.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-1M_R0-4.1/simulation_times.csv",30,2798.06571769832,2801.67716260068,17.3013848925742,2763.12002153974,2791.65930805914,2805.87768109469,2816.97637988245,"seatird-stochastic_POP-1M_R0-4.1","seatird-stochastic","1M",4.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-0.5/simulation_times.csv",100,0.42387333676219,0.30638097692281,0.435723006967199,0.155923743452877,0.207935298793018,0.449733666609973,0.913537723384797,"seatird-stochastic_POP-500_R0-0.5","seatird-stochastic","500",0.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-0.7/simulation_times.csv",100,0.682540298309177,0.498329939320683,0.611150952743344,0.17670017266646,0.323595434892923,0.82090709824115,1.84737634500489,"seatird-stochastic_POP-500_R0-0.7","seatird-stochastic","500",0.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-0.9/simulation_times.csv",100,0.327226097881794,0.207496562972665,0.439031411905453,0.115113387256861,0.146216293796897,0.370362726040184,0.64637503111735,"seatird-stochastic_POP-500_R0-0.9","seatird-stochastic","500",0.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-1.1/simulation_times.csv",100,1.15896352959797,0.835098326206207,1.12293489744419,0.248363335523754,0.431547924876213,1.45322516281158,3.05393647523597,"seatird-stochastic_POP-500_R0-1.1","seatird-stochastic","500",1.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-1.3/simulation_times.csv",100,1.00003273364156,0.662763916887343,0.936800210853696,0.209091714769602,0.35101739410311,1.10340616339818,3.21154340151697,"seatird-stochastic_POP-500_R0-1.3","seatird-stochastic","500",1.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-1.5/simulation_times.csv",100,1.37781188014895,0.779523252509534,1.30638611069986,0.205794166121632,0.414839942008257,2.10951841576025,3.58982430715114,"seatird-stochastic_POP-500_R0-1.5","seatird-stochastic","500",1.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-1.7/simulation_times.csv",100,1.46415905578062,0.612396253272891,1.61265483479824,0.177969701495022,0.352275268640369,2.56254460243508,3.88358257766813,"seatird-stochastic_POP-500_R0-1.7","seatird-stochastic","500",1.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-1.9/simulation_times.csv",100,0.561795795671642,0.41992312669754,0.571449345364689,0.207086315192282,0.288772841915488,0.684030985925347,1.15422826977447,"seatird-stochastic_POP-500_R0-1.9","seatird-stochastic","500",1.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-2.1/simulation_times.csv",100,0.457017548438162,0.357570375315845,0.420332364045272,0.165628315415233,0.220959267579019,0.505430635530502,0.986690273322165,"seatird-stochastic_POP-500_R0-2.1","seatird-stochastic","500",2.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-2.3/simulation_times.csv",100,2.14268634045497,2.17742365784943,1.36197867714404,0.279503160249442,0.925169331487268,2.84823884861544,4.57580796256661,"seatird-stochastic_POP-500_R0-2.3","seatird-stochastic","500",2.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-2.5/simulation_times.csv",100,2.57846080251038,2.34290368109941,1.14479183203252,1.45084494873881,1.9258216205053,2.90907057374716,4.61162702227011,"seatird-stochastic_POP-500_R0-2.5","seatird-stochastic","500",2.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-2.7/simulation_times.csv",100,1.77083253312856,1.86297315824777,1.34019169234437,0.155252504721284,0.333783273585141,2.67373721580952,4.12106462996453,"seatird-stochastic_POP-500_R0-2.7","seatird-stochastic","500",2.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-2.9/simulation_times.csv",100,2.61065645268187,2.52883776184171,1.07824561506517,0.757118053827435,2.01753276214004,3.04381572594866,4.39145741779357,"seatird-stochastic_POP-500_R0-2.9","seatird-stochastic","500",2.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-3.1/simulation_times.csv",100,0.328793520312756,0.278148983605206,0.2953214203971,0.130303778871894,0.174689009319991,0.359118849504739,0.729709231294691,"seatird-stochastic_POP-500_R0-3.1","seatird-stochastic","500",3.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-3.3/simulation_times.csv",100,0.222473123036325,0.142014156095684,0.252862764206684,0.0980921106413007,0.115771347191185,0.24445926444605,0.530367543268949,"seatird-stochastic_POP-500_R0-3.3","seatird-stochastic","500",3.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-3.5/simulation_times.csv",100,0.271181188933551,0.193170199170709,0.319880081696062,0.107363317348063,0.137030343990773,0.293758050072938,0.617225466482341,"seatird-stochastic_POP-500_R0-3.5","seatird-stochastic","500",3.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-3.7/simulation_times.csv",100,2.31970930894837,2.13692482374609,0.9790194463153,1.21740974448621,1.63980913255364,2.65365486592054,4.16255631484091,"seatird-stochastic_POP-500_R0-3.7","seatird-stochastic","500",3.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-3.9/simulation_times.csv",100,1.89503806492314,1.9625415885821,1.04551559685728,0.226760849636048,1.21024155011401,2.60338453343138,3.44642358236015,"seatird-stochastic_POP-500_R0-3.9","seatird-stochastic","500",3.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seatird-stochastic_POP-500_R0-4.1/simulation_times.csv",100,0.286311607751995,0.212939351797104,0.235169535662515,0.127394162397832,0.16809244826436,0.323379095178097,0.598528764490038,"seatird-stochastic_POP-500_R0-4.1","seatird-stochastic","500",4.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-0.5/simulation_times.csv",10100,3.60762360587126,1.8789939051494,5.47317508612981,1.42611960899085,1.6064481860958,2.47576145688072,19.3729571033269,"seir-deterministic_POP-100K_R0-0.5","seir-deterministic","100K",0.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-0.7/simulation_times.csv",10100,4.98359210095248,2.58981033973396,7.64628535531538,1.98347647935152,2.2106415797025,3.26347989682108,27.6684611096047,"seir-deterministic_POP-100K_R0-0.7","seir-deterministic","100K",0.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-0.9/simulation_times.csv",10100,5.02970956738245,2.57468577288091,7.7295860056905,1.9671907688491,2.1977798002772,3.2699991511181,27.5965184114873,"seir-deterministic_POP-100K_R0-0.9","seir-deterministic","100K",0.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-1.1/simulation_times.csv",10100,5.01656249917324,2.54462475609034,7.74941908682319,1.93150541521609,2.17812793469056,3.24275003559887,27.8814489206299,"seir-deterministic_POP-100K_R0-1.1","seir-deterministic","100K",1.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-1.3/simulation_times.csv",10100,4.99688185825889,2.59895470738411,7.62784455732363,1.98577600652352,2.2092721555382,3.28238015295938,27.7128886129707,"seir-deterministic_POP-100K_R0-1.3","seir-deterministic","100K",1.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-1.5/simulation_times.csv",10100,4.94557349573341,2.57453133538365,7.64357743359064,1.97126919906586,2.20358303934336,3.23931300127879,27.2734068165533,"seir-deterministic_POP-100K_R0-1.5","seir-deterministic","100K",1.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-1.7/simulation_times.csv",10100,4.97123159114548,2.58687542751431,7.58164436421784,1.98428001059219,2.2073626103811,3.28989398898557,27.1451795822941,"seir-deterministic_POP-100K_R0-1.7","seir-deterministic","100K",1.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-1.9/simulation_times.csv",10100,5.08920848743566,2.56279985513538,7.8351081251473,1.97015131581575,2.19855404412374,3.25376379536465,28.0443704648875,"seir-deterministic_POP-100K_R0-1.9","seir-deterministic","100K",1.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-2.1/simulation_times.csv",10100,4.54978925999512,2.30255150794983,7.07400732032941,1.73296049172059,1.96357829123735,2.96735448064283,25.8698933509178,"seir-deterministic_POP-100K_R0-2.1","seir-deterministic","100K",2.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-2.3/simulation_times.csv",100,10.4431033078395,7.48728858400136,10.1298795475835,4.64163481406868,5.7659170832485,10.0876644663513,27.5179409447126,"seir-deterministic_POP-100K_R0-2.3","seir-deterministic","100K",2.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-2.5/simulation_times.csv",100,13.0702502984554,10.4111747257411,11.4972052162575,7.32047733739018,8.72803554404527,12.6159801576287,29.57229546858,"seir-deterministic_POP-100K_R0-2.5","seir-deterministic","100K",2.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-2.7/simulation_times.csv",10100,3.71597150553442,1.74388743471354,6.18023697102095,1.3872816122137,1.47926078550518,2.17728412430733,21.7983078658581,"seir-deterministic_POP-100K_R0-2.7","seir-deterministic","100K",2.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-2.9/simulation_times.csv",10100,3.52373961896755,1.659468495287,5.78691953756104,1.32974489973858,1.41741138324142,2.06850399496034,20.7425936385058,"seir-deterministic_POP-100K_R0-2.9","seir-deterministic","100K",2.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-3.1/simulation_times.csv",10100,3.35912270868381,1.57828140910715,5.58418947959123,1.26449092850089,1.34541274467483,1.95444116974249,19.8648807266727,"seir-deterministic_POP-100K_R0-3.1","seir-deterministic","100K",3.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-3.3/simulation_times.csv",10100,3.28370949156453,1.56023746170104,5.35586464967666,1.26369906384498,1.3409859770909,1.93575035175309,19.3542736364528,"seir-deterministic_POP-100K_R0-3.3","seir-deterministic","100K",3.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-3.5/simulation_times.csv",10100,3.09999755866162,1.507667648606,5.07648424529509,1.23461687471718,1.30009852536023,1.82331731496379,18.182041457016,"seir-deterministic_POP-100K_R0-3.5","seir-deterministic","100K",3.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-3.7/simulation_times.csv",10100,2.92465794952623,1.39394105412066,4.84615791801022,1.13945582490414,1.1997289666906,1.69282481865957,17.2179859196767,"seir-deterministic_POP-100K_R0-3.7","seir-deterministic","100K",3.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-3.9/simulation_times.csv",10100,2.78202580567099,1.38225347734988,4.51436725914987,1.13997353818268,1.192349773366,1.66980170784518,16.3415602634661,"seir-deterministic_POP-100K_R0-3.9","seir-deterministic","100K",3.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-100K_R0-4.1/simulation_times.csv",10100,2.85289260164807,1.3915246790275,4.55143328633972,1.14997914200649,1.20564454607666,1.67102625593543,16.3738073412329,"seir-deterministic_POP-100K_R0-4.1","seir-deterministic","100K",4.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-0.5/simulation_times.csv",100,9.17404126888141,5.80906448513269,14.2430284646621,3.87121833199635,4.49364835163578,7.55038551241159,23.6147264869884,"seir-deterministic_POP-1M_R0-0.5","seir-deterministic","1M",0.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-0.7/simulation_times.csv",100,10.1983201180398,7.17045769002289,11.5297473422478,4.64857684550807,5.659730468411,9.80385706899688,27.4992081385106,"seir-deterministic_POP-1M_R0-0.7","seir-deterministic","1M",0.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-0.9/simulation_times.csv",100,10.5064856951684,7.90347995515913,11.7955809116047,4.62238446427509,5.82117902720347,9.92178651457652,26.8456620708108,"seir-deterministic_POP-1M_R0-0.9","seir-deterministic","1M",0.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-1.1/simulation_times.csv",100,10.3225126201659,7.0991296293214,11.9033146285002,4.60915724188089,5.37411638814956,10.2977651776746,28.7464024837129,"seir-deterministic_POP-1M_R0-1.1","seir-deterministic","1M",1.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-1.3/simulation_times.csv",100,10.1331307435967,7.40979160554707,11.3610380732162,4.43291598027572,5.86027369135991,9.42893132101744,27.4024170091376,"seir-deterministic_POP-1M_R0-1.3","seir-deterministic","1M",1.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-1.5/simulation_times.csv",100,10.6468209452927,7.42967478837818,12.5528383427095,4.78777211103588,5.85193426860496,9.3603452523239,28.1976981897838,"seir-deterministic_POP-1M_R0-1.5","seir-deterministic","1M",1.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-1.7/simulation_times.csv",100,11.0770144991018,7.80238494649529,13.4240386045309,4.8529053574428,6.01465489435941,10.0259238188155,26.9864509923384,"seir-deterministic_POP-1M_R0-1.7","seir-deterministic","1M",1.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-1.9/simulation_times.csv",100,10.0808322596923,6.85008498374373,11.5920395676528,4.52574375728145,5.40690577682108,8.96787460613996,27.3148008858785,"seir-deterministic_POP-1M_R0-1.9","seir-deterministic","1M",1.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-2.1/simulation_times.csv",100,10.4099901351146,7.68472557980567,11.9067638478435,4.54675089241937,5.7604804537259,9.54464396927506,27.5294856823981,"seir-deterministic_POP-1M_R0-2.1","seir-deterministic","1M",2.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-2.3/simulation_times.csv",100,10.4630233936757,7.50803187023848,9.64628559845136,4.5518397542648,5.93184731993824,10.1608123118058,28.4590172006749,"seir-deterministic_POP-1M_R0-2.3","seir-deterministic","1M",2.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-2.5/simulation_times.csv",100,9.77473242526874,6.39245510380715,10.1495939860878,4.18888341775164,5.09793869452551,9.06174453347921,28.0352999666706,"seir-deterministic_POP-1M_R0-2.5","seir-deterministic","1M",2.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-2.7/simulation_times.csv",100,8.99442421866581,6.24134498089552,9.93347977764674,4.13266508849338,4.85886790649965,8.03592801047489,27.2118649178185,"seir-deterministic_POP-1M_R0-2.7","seir-deterministic","1M",2.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-2.9/simulation_times.csv",100,9.20481364108622,6.39185739122331,11.4827619245344,4.00855054883286,4.96967911813408,8.19066299498081,27.6272770264186,"seir-deterministic_POP-1M_R0-2.9","seir-deterministic","1M",2.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-3.1/simulation_times.csv",100,9.08004053251818,6.13838412053883,11.6409405373867,3.79835130795836,5.07793108420447,8.36059791361913,25.3410282799974,"seir-deterministic_POP-1M_R0-3.1","seir-deterministic","1M",3.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-3.3/simulation_times.csv",100,9.10916679924354,5.62479340750724,10.1372206226018,3.88065886804834,4.83488954789937,8.19955847365782,30.2409046864137,"seir-deterministic_POP-1M_R0-3.3","seir-deterministic","1M",3.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-3.5/simulation_times.csv",100,8.52462449800223,5.80291470047086,9.47737624412894,3.52697080615908,4.61401825957,7.73114806879312,25.7015212325379,"seir-deterministic_POP-1M_R0-3.5","seir-deterministic","1M",3.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-3.7/simulation_times.csv",100,7.26902853924781,5.00685116276145,10.7806055132303,3.04775136923417,3.8178165354766,6.45834381785244,17.0382874522358,"seir-deterministic_POP-1M_R0-3.7","seir-deterministic","1M",3.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-3.9/simulation_times.csv",100,8.4032820385322,5.45299389585853,9.60029183071586,3.31475347941741,4.29259671270847,7.21633188333362,26.5917285472155,"seir-deterministic_POP-1M_R0-3.9","seir-deterministic","1M",3.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-1M_R0-4.1/simulation_times.csv",100,8.01964387401939,5.40857600793242,9.62009129538165,3.18283258285373,4.10934141976759,6.98676582751796,25.5442544042133,"seir-deterministic_POP-1M_R0-4.1","seir-deterministic","1M",4.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-0.5/simulation_times.csv",100,2.24589548248798,2.08683157991618,0.999762998043312,1.13784121330827,1.59327533049509,2.54890218703076,4.13638988733292,"seir-deterministic_POP-500_R0-0.5","seir-deterministic","500",0.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-0.7/simulation_times.csv",100,3.76110852872953,2.7072518216446,3.34664835832931,1.75588595662266,2.35517348488793,3.76662470959127,8.17562705511227,"seir-deterministic_POP-500_R0-0.7","seir-deterministic","500",0.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-0.9/simulation_times.csv",100,9.11259636236355,6.19327910616994,11.1123854331685,4.03656864585355,4.96148174069822,8.50609086826444,28.2046891724691,"seir-deterministic_POP-500_R0-0.9","seir-deterministic","500",0.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-1.1/simulation_times.csv",100,10.0509339304455,6.93112433049828,11.6026898396026,4.56497948449105,5.81185819162056,9.41443887865171,29.8696539617144,"seir-deterministic_POP-500_R0-1.1","seir-deterministic","500",1.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-1.3/simulation_times.csv",100,9.81020055677742,6.69125837273896,9.78193955456594,4.20029777958989,5.01434489898384,9.51432634098455,28.1762067651376,"seir-deterministic_POP-500_R0-1.3","seir-deterministic","500",1.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-1.5/simulation_times.csv",100,9.9386207251437,6.67526502348483,10.1257773084944,4.28010691301897,5.47218662220985,9.22989581292495,27.3645968135446,"seir-deterministic_POP-500_R0-1.5","seir-deterministic","500",1.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-1.7/simulation_times.csv",100,9.82510463308543,6.95734167098999,9.97178476313996,3.97595120454207,5.46843259176239,9.33030294300988,28.1344527517445,"seir-deterministic_POP-500_R0-1.7","seir-deterministic","500",1.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-1.9/simulation_times.csv",100,8.67302821695805,5.57844571210444,9.95288410738127,3.77213778477162,4.5934046106413,7.46157902665436,28.7745933655649,"seir-deterministic_POP-500_R0-1.9","seir-deterministic","500",1.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-2.1/simulation_times.csv",100,8.64806214321405,5.78501135762781,10.97689855626,3.61030024876818,4.46059295581654,8.33442574366927,25.062792002596,"seir-deterministic_POP-500_R0-2.1","seir-deterministic","500",2.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-2.3/simulation_times.csv",100,8.27881334492937,5.59990527108312,9.8045811346064,3.32256800653413,4.51765694143251,7.30731003917754,25.351690715272,"seir-deterministic_POP-500_R0-2.3","seir-deterministic","500",2.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-2.5/simulation_times.csv",100,8.20161918235943,5.14560546912253,9.92084879594736,3.26740310834721,4.23210187908262,6.96368338633329,25.7645549136214,"seir-deterministic_POP-500_R0-2.5","seir-deterministic","500",2.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-2.7/simulation_times.csv",100,4.53164854327217,2.75061515439302,5.11485485141575,1.41121443361044,2.09147387370467,4.71009867917746,15.7066838400438,"seir-deterministic_POP-500_R0-2.7","seir-deterministic","500",2.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-2.9/simulation_times.csv",100,5.11947672475129,3.53973654657602,5.231889229381,1.42728202939034,2.28614972066134,5.15511465445161,16.8756562136113,"seir-deterministic_POP-500_R0-2.9","seir-deterministic","500",2.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-3.1/simulation_times.csv",100,4.690538458433,3.10074824560434,5.12328012743469,1.32623868603259,2.13800164312124,4.92485443456098,15.394702060055,"seir-deterministic_POP-500_R0-3.1","seir-deterministic","500",3.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-3.3/simulation_times.csv",100,4.07425387570634,2.72671371977776,4.33340034650272,1.30393035924062,2.04511839011684,4.1891838167794,8.84472932144999,"seir-deterministic_POP-500_R0-3.3","seir-deterministic","500",3.3,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-3.5/simulation_times.csv",100,3.96807191107422,2.61643175780773,4.256317091969,1.24669292643666,1.62641473161057,4.97826679330319,8.42396967979148,"seir-deterministic_POP-500_R0-3.5","seir-deterministic","500",3.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-3.7/simulation_times.csv",100,3.97044929206371,2.49156163446605,4.64359149941059,1.1591625854373,1.75826296955347,4.49956901138648,9.42558406367898,"seir-deterministic_POP-500_R0-3.7","seir-deterministic","500",3.7,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-3.9/simulation_times.csv",100,3.88466497160494,2.58157347515225,4.09918722870942,1.41308453371748,1.72539915703237,4.56899372721091,8.97432786123827,"seir-deterministic_POP-500_R0-3.9","seir-deterministic","500",3.9,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seir-deterministic_POP-500_R0-4.1/simulation_times.csv",100,3.75663186639547,2.50607372354716,4.52832539058732,1.18204665482044,1.59488429734483,3.83977672550827,8.4204890653491,"seir-deterministic_POP-500_R0-4.1","seir-deterministic","500",4.1,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seirs-deterministic_POP-100K_R0-0.5/simulation_times.csv",100,6.72830914333463,3.95639322791249,9.23081724864623,1.75640907371417,2.68274118890986,6.87616893230006,24.4997366363183,"seirs-deterministic_POP-100K_R0-0.5","seirs-deterministic","100K",0.5,"Network_1_Node",1,"Nodes: 1"
"../R0_sensitivity_analysis/Network_1_Node/seirs-deterministic_POP-100K_R0-0.7/simulation_times.csv",100,8.00106961149722,4.76462735142559,10.1035894188599,2.64104812247679,3.30109431827441,7.80028905300424,28.8739179450087,"seirs-deterministic_POP-100K_R0-0.7","seirs-deterministic","100K",0.7,"Network_1_Node",1,"Nodes: 1"
